id,total_bill_amount,tip_amount,sex,smoker,day,time,party_size,bill_per_person,tip_percentage,is_weekend,meal_time,is_smoker,sex_binary,tip_per_person
1,0.2915793883535819,0.0011111111111111183,Female,No,Sun,Dinner,0.2,0.32298850574712645,0.03528732975805881,1,1,0,0,0.03579545454545455
2,0.15228320067029744,0.07333333333333333,Male,No,Sun,Dinner,0.4000000000000001,0.032854406130268216,0.18512258993754055,1,1,0,1,0.052272727272727276
3,0.37578550481776285,0.27777777777777773,Male,No,Sun,Dinner,0.4000000000000001,0.2372605363984675,0.1940831551175927,1,1,0,1,0.26136363636363635
4,0.4317134478424801,0.25666666666666665,Male,No,Sun,Dinner,0.2,0.5152298850574714,0.15435191443895757,1,1,0,1,0.4278409090909091
5,0.4507750314201927,0.29,Female,No,Sun,Dinner,0.6000000000000001,0.1880747126436782,0.16476716608086472,1,1,0,0,0.17130681818181814
6,0.46543778801843316,0.4122222222222222,Male,No,Sun,Dinner,0.6000000000000001,0.198132183908046,0.2232103021903181,1,1,0,1,0.26505681818181814
7,0.11939673229995809,0.1111111111111111,Male,No,Sun,Dinner,0.2,0.08678160919540229,0.2851787858981063,1,1,0,1,0.20454545454545453
8,0.4987431922915794,0.23555555555555557,Male,No,Sun,Dinner,0.6000000000000001,0.22097701149425292,0.11921223504284148,1,1,0,1,0.12954545454545452
9,0.250733137829912,0.10666666666666666,Male,No,Sun,Dinner,0.2,0.26695402298850573,0.14032914486347323,1,1,0,1,0.1977272727272727
10,0.2452869710934227,0.24777777777777776,Male,No,Sun,Dinner,0.2,0.2594827586206897,0.2710813928754542,1,1,0,1,0.41420454545454544
11,0.1508169250104734,0.07888888888888887,Male,No,Sun,Dinner,0.2,0.1298850574712644,0.19396020144161827,1,1,0,1,0.15511363636363634
12,0.6742773355676581,0.4444444444444445,Female,No,Sun,Dinner,0.6000000000000001,0.3413793103448276,0.15735075562167003,1,1,0,0,0.28977272727272724
13,0.2586929199832425,0.06333333333333332,Male,No,Sun,Dinner,0.2,0.27787356321839085,0.09808363925395619,1,1,0,1,0.13124999999999998
14,0.3217427733556766,0.2222222222222222,Male,No,Sun,Dinner,0.6000000000000001,0.09956896551724137,0.18843735348229454,1,1,0,1,0.11931818181818182
15,0.24633431085043986,0.22444444444444445,Female,No,Sun,Dinner,0.2,0.2609195402298851,0.24900172757627523,1,1,0,0,0.3784090909090909
16,0.38772517804775863,0.3244444444444444,Male,No,Sun,Dinner,0.2,0.4548850574712644,0.2164074279429318,1,1,0,1,0.5318181818181817
17,0.15207373271889402,0.07444444444444442,Female,No,Sun,Dinner,0.4000000000000001,0.03266283524904215,0.18678770928976143,1,1,0,0,0.053409090909090906
18,0.2769166317553414,0.3011111111111111,Male,No,Sun,Dinner,0.4000000000000001,0.14683908045977012,0.28472957301691537,1,1,0,1,0.28522727272727266
19,0.29116045245077504,0.27777777777777773,Female,No,Sun,Dinner,0.4000000000000001,0.15986590038314175,0.2528627376438468,1,1,0,0,0.26136363636363635
20,0.3682446585672392,0.2611111111111111,Male,No,Sat,Dinner,0.4000000000000001,0.2303639846743295,0.18762147849566774,1,1,0,1,0.24431818181818182
21,0.3110599078341014,0.3422222222222222,Male,No,Sat,Dinner,0.2,0.349712643678161,0.28462802863779013,1,1,0,1,0.5590909090909091
22,0.36070381231671556,0.19444444444444442,Female,No,Sat,Dinner,0.2,0.41781609195402303,0.14805931459219418,1,1,0,0,0.3323863636363636
23,0.26602429828236274,0.13666666666666666,Female,No,Sat,Dinner,0.2,0.28793103448275864,0.15676382293567065,1,1,0,0,0.24374999999999997
24,0.7614160033514872,0.731111111111111,Male,No,Sat,Dinner,0.6000000000000001,0.4011494252873564,0.23217502458053849,1,1,0,1,0.5096590909090909
25,0.3508588186007541,0.24222222222222223,Male,No,Sat,Dinner,0.2,0.4043103448275863,0.1849779491461813,1,1,0,1,0.40568181818181814
26,0.3087557603686636,0.14888888888888885,Male,No,Sat,Dinner,0.6000000000000001,0.09066091954022987,0.14191162861645487,1,1,0,1,0.0630681818181818
27,0.21575198994553832,0.1111111111111111,Male,No,Sat,Dinner,0.2,0.2189655172413793,0.16888893619784803,1,1,0,1,0.20454545454545453
28,0.2015081692501047,0.1111111111111111,Male,No,Sat,Dinner,0.2,0.19942528735632187,0.1807693306829349,1,1,0,1,0.20454545454545453
29,0.3902387934645999,0.36666666666666664,Male,No,Sat,Dinner,0.2,0.45833333333333337,0.24087288323525533,1,1,0,1,0.5965909090909091
30,0.3472978634268956,0.2222222222222222,Female,No,Sat,Dinner,0.2,0.3994252873563219,0.1734585136141315,1,1,0,0,0.375
31,0.13573523250942607,0.04999999999999999,Male,No,Sat,Dinner,0.2,0.10919540229885061,0.17221457309525431,1,1,0,1,0.11079545454545453
32,0.3200670297444491,0.16666666666666669,Male,No,Sat,Dinner,0.6000000000000001,0.09841954022988508,0.14910426619057168,1,1,0,1,0.07670454545454544
33,0.25115207373271886,0.2222222222222222,Female,No,Sat,Dinner,0.2,0.267528735632184,0.2424239353237642,1,1,0,0,0.375
34,0.369082530372853,0.16111111111111115,Female,No,Sat,Dinner,0.6000000000000001,0.13204022988505754,0.12268524716162568,1,1,0,0,0.07244318181818182
35,0.30812735651445333,0.25222222222222224,Male,No,Sat,Dinner,0.2,0.3456896551724139,0.2197641977635504,1,1,0,1,0.42102272727272727
36,0.4396732299958106,0.28888888888888886,Male,No,Sat,Dinner,0.4000000000000001,0.2956896551724138,0.16894422525682404,1,1,0,1,0.2727272727272727
37,0.27733556765814826,0.1111111111111111,Male,No,Sat,Dinner,0.4000000000000001,0.14722222222222225,0.12892420095004703,1,1,0,1,0.09090909090909088
38,0.29032258064516125,0.22999999999999998,Female,No,Sat,Dinner,0.4000000000000001,0.1590996168582376,0.21594090347698155,1,1,0,0,0.21249999999999997
39,0.3271889400921659,0.14555555555555555,Male,No,Sat,Dinner,0.4000000000000001,0.19281609195402305,0.13036386157733237,1,1,0,1,0.12613636363636366
40,0.5906996229576874,0.4444444444444445,Male,No,Sat,Dinner,0.4000000000000001,0.43381226053639854,0.1841682188199791,1,1,0,1,0.43181818181818177
41,0.2716799329702555,0.1377777777777778,Male,No,Sat,Dinner,0.4000000000000001,0.1420498084291188,0.15415993088664212,1,1,0,1,0.11818181818181817
42,0.30142438206954336,0.1711111111111111,Male,No,Sun,Dinner,0.2,0.33649425287356327,0.16279257012513032,1,1,0,1,0.29659090909090907
43,0.2276916631755341,0.22888888888888886,Male,No,Sun,Dinner,0.2,0.2353448275862069,0.2725244339845012,1,1,0,1,0.38522727272727275
44,0.1384583158776707,0.03555555555555556,Male,No,Sun,Dinner,0.2,0.11293103448275865,0.1492878338782867,1,1,0,1,0.08863636363636365
45,0.5724759111855886,0.5111111111111111,Male,No,Sun,Dinner,0.6000000000000001,0.27155172413793105,0.22020293007975747,1,1,0,1,0.34090909090909083
46,0.3188102220360285,0.2222222222222222,Male,No,Sun,Dinner,0.2,0.3603448275862069,0.19028404873264707,1,1,0,1,0.375
47,0.401340594888982,0.4444444444444445,Male,No,Sun,Dinner,0.2,0.4735632183908046,0.2805413730443423,1,1,0,1,0.7159090909090908
48,0.6143695014662757,0.5555555555555556,Male,No,Sun,Dinner,0.6000000000000001,0.3002873563218391,0.22164749685423193,1,1,0,1,0.375
49,0.533724340175953,0.11666666666666664,Male,No,Sun,Dinner,0.4000000000000001,0.38170498084291193,0.05360213183201138,1,1,0,1,0.09659090909090906
50,0.31357352325094257,0.2222222222222222,Male,No,Sun,Dinner,0.2,0.3531609195402299,0.19365300991652393,1,1,0,1,0.375
51,0.1983661499790532,0.16666666666666669,Male,No,Sun,Dinner,0.2,0.19511494252873562,0.24265937721022326,1,1,0,1,0.28977272727272724
52,0.15123586091328026,0.17777777777777776,Female,No,Sun,Dinner,0.2,0.13045977011494253,0.3216721641829991,1,1,0,0,0.3068181818181818
53,0.6648512777545036,0.4666666666666666,Female,No,Sun,Dinner,0.6000000000000001,0.3349137931034484,0.16858321835608706,1,1,0,0,0.3068181818181818
54,0.14390448261416003,0.062222222222222234,Male,No,Sun,Dinner,0.2,0.12040229885057474,0.1797870326973297,1,1,0,1,0.12954545454545452
55,0.4710934227063259,0.37111111111111106,Male,No,Sun,Dinner,0.6000000000000001,0.20201149425287357,0.1988396186262628,1,1,0,1,0.23352272727272727
56,0.3439463762044407,0.27888888888888885,Male,No,Sun,Dinner,0.2,0.3948275862068965,0.2140992833954082,1,1,0,1,0.46193181818181817
57,0.7318810222036027,0.2222222222222222,Male,Yes,Sat,Dinner,0.6000000000000001,0.3808908045977012,0.06415893445632376,1,1,1,1,0.11931818181818182
58,0.4888981985756179,0.05555555555555555,Female,No,Sat,Dinner,0.2,0.5936781609195403,0.03135960015907819,1,1,0,0,0.11931818181818182
59,0.1711353162966066,0.08444444444444443,Male,Yes,Sat,Dinner,0.2,0.15775862068965518,0.179256402112894,1,1,1,1,0.16363636363636364
60,0.9467951403435274,0.6366666666666667,Male,No,Sat,Dinner,0.6000000000000001,0.5283045977011496,0.15382378497673374,1,1,0,1,0.4372159090909091
61,0.36070381231671556,0.24555555555555553,Male,Yes,Sat,Dinner,0.2,0.41781609195402303,0.1816609772280217,1,1,1,1,0.4107954545454545
62,0.2249685798072895,0.1111111111111111,Male,Yes,Sat,Dinner,0.2,0.2316091954022989,0.16182506830087107,1,1,1,1,0.20454545454545453
63,0.16652702136573103,0.10888888888888887,Male,Yes,Sat,Dinner,0.2,0.15143678160919544,0.21347822268134217,1,1,1,1,0.2011363636363636
64,0.3188102220360285,0.30666666666666664,Male,Yes,Sat,Dinner,0.6000000000000001,0.09755747126436781,0.25187045595321367,1,1,1,1,0.18409090909090908
65,0.30414746543778803,0.18222222222222223,Male,No,Sat,Dinner,0.4000000000000001,0.17174329501915714,0.1696250256229325,1,1,0,1,0.16363636363636364
66,0.3563049853372433,0.23888888888888887,Male,No,Sat,Dinner,0.4000000000000001,0.21944444444444444,0.17968455862958443,1,1,0,1,0.22159090909090912
67,0.28026811897779635,0.16333333333333333,Female,No,Sat,Dinner,0.2,0.30747126436781613,0.16972388333379262,1,1,0,0,0.2846590909090909
68,0.0,0.0,Female,Yes,Sat,Dinner,0.0,0.011206896551724133,0.4299568489909809,1,1,1,0,0.20454545454545453
69,0.35944700460829493,0.1122222222222222,Male,No,Sat,Dinner,0.2,0.4160919540229886,0.09443993211277438,1,1,0,1,0.20624999999999993
70,0.25010473397570165,0.12111111111111109,Male,Yes,Sat,Dinner,0.2,0.2660919540229885,0.1535517162448308,1,1,1,1,0.2198863636363636
71,0.18747381650607456,0.10777777777777778,Male,No,Sat,Dinner,0.2,0.18017241379310345,0.1900905631070198,1,1,0,1,0.19943181818181815
72,0.29325513196480935,0.2222222222222222,Female,No,Sat,Dinner,0.4000000000000001,0.16178160919540235,0.20765880981143056,1,1,0,0,0.20454545454545453
73,0.49832425638877254,0.23777777777777775,Female,Yes,Sat,Dinner,0.2,0.606609195402299,0.12044392375166463,1,1,1,0,0.3988636363636363
74,0.46522832006702974,0.4444444444444445,Female,Yes,Sat,Dinner,0.2,0.5612068965517243,0.24032172240400387,1,1,1,0,0.7159090909090908
75,0.2442396313364055,0.13333333333333336,Female,No,Sat,Dinner,0.2,0.2580459770114943,0.16854275086795287,1,1,0,0,0.23863636363636365
76,0.15584415584415584,0.02777777777777779,Male,No,Sat,Dinner,0.2,0.13678160919540233,0.12345544131812197,1,1,0,1,0.07670454545454544
77,0.3110599078341014,0.2311111111111111,Male,Yes,Sat,Dinner,0.2,0.349712643678161,0.2019201318403158,1,1,1,1,0.38863636363636367
78,0.5054461667364893,0.3333333333333333,Male,No,Thur,Lunch,0.6000000000000001,0.22557471264367818,0.16513944361743899,0,0,0,1,0.20454545454545453
79,0.4124423963133641,0.2222222222222222,Male,No,Thur,Lunch,0.2,0.488793103448276,0.1425390597845966,0,0,0,1,0.375
80,0.2978634268956849,0.19,Male,No,Thur,Lunch,0.2,0.3316091954022989,0.17948519627177012,0,0,0,1,0.3255681818181818
81,0.3428990364474236,0.2222222222222222,Male,Yes,Thur,Lunch,0.2,0.39339080459770126,0.17590288232920903,0,0,1,1,0.375
82,0.2846669459572685,0.26666666666666666,Male,No,Thur,Lunch,0.2,0.3135057471264368,0.2496544037062867,0,0,0,1,0.4431818181818181
83,0.1466275659824047,0.09222222222222223,Female,No,Thur,Lunch,0.0,0.41350574712643684,0.2165233732013793,0,0,0,0,0.48749999999999993
84,0.6202346041055719,0.4444444444444445,Male,Yes,Thur,Lunch,0.2,0.7738505747126437,0.17394319872042593,0,0,1,1,0.7159090909090908
85,0.270423125261835,0.1144444444444444,Male,No,Thur,Lunch,0.2,0.29396551724137937,0.1354598338930687,0,0,0,1,0.20965909090909085
86,0.6652702136573104,0.4633333333333333,Female,No,Thur,Lunch,0.6000000000000001,0.33520114942528734,0.16717949072211166,0,0,0,0,0.30426136363636364
87,0.2086300795978215,0.1111111111111111,Male,No,Thur,Lunch,0.2,0.20919540229885059,0.17467413213091607,0,0,0,1,0.20454545454545453
88,0.31860075408462507,0.3333333333333333,Male,No,Thur,Lunch,0.2,0.36005747126436793,0.2714961139952853,0,0,0,1,0.5454545454545454
89,0.45328864683703396,0.5388888888888888,Male,No,Thur,Lunch,0.2,0.5448275862068966,0.29806747611740236,0,0,0,1,0.8607954545454545
90,0.37892752408881436,0.2222222222222222,Male,No,Thur,Lunch,0.2,0.44281609195402305,0.15731102576421865,0,0,0,1,0.375
91,0.5425219941348973,0.2222222222222222,Male,Yes,Fri,Dinner,0.2,0.6672413793103449,0.10066191297755775,0,1,1,1,0.375
92,0.4067867616254712,0.27777777777777773,Male,No,Fri,Dinner,0.2,0.4810344827586207,0.17783518040830076,0,1,0,1,0.4602272727272727
93,0.056137410976120655,0.0,Female,Yes,Fri,Dinner,0.2,0.0,0.20494076807118008,0,1,1,0,0.03409090909090909
94,0.2775450356095517,0.36666666666666664,Female,Yes,Fri,Dinner,0.2,0.3037356321839081,0.33769082046550314,0,1,1,0,0.5965909090909091
95,0.41223292836196057,0.25,Female,No,Fri,Dinner,0.2,0.4885057471264368,0.15891202550562913,0,1,0,0,0.41761363636363635
96,0.7771260997067448,0.41444444444444445,Male,Yes,Fri,Dinner,0.6000000000000001,0.41192528735632195,0.12169944289276302,0,1,1,1,0.26676136363636366
97,0.5071219103477168,0.3333333333333333,Male,Yes,Fri,Dinner,0.2,0.6186781609195403,0.16450026580537636,0,1,1,1,0.5454545454545454
98,0.18768328445747798,0.05555555555555555,Male,Yes,Fri,Dinner,0.2,0.18045977011494252,0.1319834893313692,0,1,1,1,0.11931818181818182
99,0.37578550481776285,0.2222222222222222,Male,Yes,Fri,Dinner,0.2,0.43850574712643686,0.15881124862995014,0,1,1,1,0.375
100,0.19669040636782573,0.05555555555555555,Male,No,Fri,Dinner,0.2,0.19281609195402305,0.12560583425594957,0,1,0,1,0.11931818181818182
101,0.1734394637620444,0.16666666666666669,Female,Yes,Fri,Dinner,0.2,0.16091954022988508,0.2736391732747425,0,1,1,0,0.28977272727272724
102,0.25785504817762883,0.2222222222222222,Female,Yes,Fri,Dinner,0.2,0.27672413793103456,0.2362810146346683,0,1,1,0,0.375
103,0.8636363636363635,0.16666666666666669,Female,Yes,Sat,Dinner,0.4000000000000001,0.6834291187739464,0.030821204208086962,1,1,1,0,0.1477272727272727
104,0.4053204859656473,0.27555555555555555,Female,Yes,Sat,Dinner,0.2,0.4790229885057472,0.17723318958479847,1,1,1,0,0.4568181818181818
105,0.37390029325513197,0.3422222222222222,Female,No,Sat,Dinner,0.2,0.4359195402298852,0.23623679265303457,1,1,0,0,0.5590909090909091
106,0.2574361122748219,0.0711111111111111,Male,Yes,Sat,Dinner,0.2,0.27614942528735636,0.10542758557659573,1,1,1,1,0.14318181818181813
107,0.36489317134478416,0.3399999999999999,Male,Yes,Sat,Dinner,0.2,0.4235632183908046,0.2408562163941683,1,1,1,1,0.555681818181818
108,0.4637620444072057,0.3655555555555555,Male,Yes,Sat,Dinner,0.2,0.5591954022988507,0.19939394855852063,1,1,1,1,0.5948863636363636
109,0.3177628822790113,0.30666666666666664,Male,No,Sat,Dinner,0.2,0.35890804597701154,0.25270568250543163,1,1,0,1,0.5045454545454545
110,0.23544197737746123,0.3333333333333333,Female,Yes,Sat,Dinner,0.2,0.24597701149425294,0.3614706582326036,1,1,1,0,0.5454545454545454
111,0.22894847088395473,0.2222222222222222,Male,No,Sat,Dinner,0.2,0.23706896551724144,0.2647781334063963,1,1,0,1,0.375
112,0.08755760368663595,0.0,Female,No,Sat,Dinner,0.0,0.2514367816091954,0.15161091461592105,1,1,0,0,0.20454545454545453
113,0.7331378299120235,0.3333333333333333,Male,No,Sun,Dinner,0.4000000000000001,0.564080459770115,0.10290615702332154,1,1,0,1,0.3181818181818181
114,0.4373690825303729,0.17222222222222217,Male,No,Sun,Dinner,0.2,0.5229885057471265,0.10498440477955986,1,1,0,1,0.2982954545454545
115,0.47423544197737744,0.3333333333333333,Female,No,Sun,Dinner,0.4000000000000001,0.3272988505747127,0.1777710987917246,1,1,0,0,0.3181818181818181
116,0.29828236279849174,0.27777777777777773,Female,No,Sun,Dinner,0.2,0.332183908045977,0.24685856690441785,1,1,0,0,0.4602272727272727
117,0.5626309174696271,0.45222222222222225,Male,No,Sun,Dinner,0.6000000000000001,0.2647988505747127,0.19824483939993356,1,1,0,1,0.29573863636363634
118,0.15877670716380393,0.05555555555555555,Female,No,Thur,Lunch,0.2,0.14080459770114945,0.1559298816211005,0,0,0,0,0.11931818181818182
119,0.1960620025136154,0.08888888888888888,Female,No,Thur,Lunch,0.2,0.19195402298850578,0.16180779997757289,0,0,0,0,0.17045454545454547
120,0.44009216589861744,0.21333333333333332,Female,No,Thur,Lunch,0.6000000000000001,0.1807471264367816,0.126905992884467,0,0,0,0,0.11249999999999999
121,0.1805613741097612,0.14555555555555555,Male,No,Thur,Lunch,0.2,0.1706896551724138,0.24005491060322312,0,0,0,1,0.25738636363636364
122,0.21679932970255547,0.07555555555555554,Female,No,Thur,Lunch,0.2,0.22040229885057472,0.13272160238859879,0,0,0,0,0.14999999999999997
