id,total_bill_amount,tip_amount,sex,smoker,day,time,party_size,bill_per_person,tip_percentage,is_weekend,meal_time,is_smoker,sex_binary,tip_per_person
123,0.23439463762044407,0.16666666666666669,Male,No,Thur,Lunch,0.2,0.24454022988505753,0.20701948547736623,0,0,0,1,0.28977272727272724
124,0.2697947214076246,0.1111111111111111,Male,No,Thur,Lunch,0.2,0.2931034482758621,0.13302626871484596,0,0,0,1,0.20454545454545453
125,0.19710934227063262,0.16888888888888887,Female,No,Thur,Lunch,0.2,0.1933908045977012,0.246455153192802,0,0,0,0,0.29318181818181815
126,0.5599078341013825,0.35555555555555557,Female,No,Thur,Lunch,1.0000000000000002,0.12021072796934867,0.15606998234050787,0,0,0,0,0.10227272727272729
127,0.11416003351487222,0.053333333333333316,Male,No,Thur,Lunch,0.2,0.0795977011494253,0.20463823173506848,0,0,0,1,0.1159090909090909
128,0.23984080435693336,0.1111111111111111,Female,No,Thur,Lunch,0.2,0.2520114942528736,0.1513293290719654,0,0,0,0,0.20454545454545453
129,0.17406786761625473,0.1111111111111111,Female,No,Thur,Lunch,0.2,0.16178160919540235,0.2076588098114305,0,0,0,0,0.20454545454545453
130,0.4136992040217846,0.13111111111111112,Male,No,Thur,Lunch,0.4000000000000001,0.2719348659003832,0.0887676104548141,0,0,0,1,0.11136363636363636
131,0.33535819019689983,0.05555555555555555,Male,No,Thur,Lunch,0.2,0.38304597701149423,0.06369911085273797,0,0,0,1,0.11931818181818182
132,0.3602848764139086,0.2033333333333333,Female,No,Thur,Lunch,0.2,0.4172413793103449,0.15410705168872213,0,0,0,0,0.34602272727272726
133,0.16966904063678256,0.05555555555555555,Female,No,Thur,Lunch,0.2,0.15574712643678162,0.14621188364465978,0,0,0,0,0.11931818181818182
134,0.192501047339757,0.1111111111111111,Female,No,Thur,Lunch,0.2,0.1870689655172414,0.1889621115981797,0,0,0,0,0.20454545454545453
135,0.31818181818181823,0.25,Female,No,Thur,Lunch,0.2,0.3594827586206898,0.2109754235860721,0,0,0,0,0.41761363636363635
136,0.11395056556346878,0.02777777777777779,Female,No,Thur,Lunch,0.2,0.07931034482758623,0.16488332183845736,0,0,0,0,0.07670454545454544
137,0.15207373271889402,0.1111111111111111,Female,No,Thur,Lunch,0.2,0.13160919540229887,0.23413537807016263,0,0,0,0,0.20454545454545453
138,0.2320904901550063,0.1111111111111111,Female,No,Thur,Lunch,0.2,0.24137931034482762,0.15666751438405813,0,0,0,0,0.20454545454545453
139,0.2708420611646418,0.1111111111111111,Male,Yes,Thur,Lunch,0.2,0.2945402298850575,0.13244549853043736,0,0,1,1,0.20454545454545453
140,0.21135316296606618,0.19444444444444442,Female,No,Thur,Lunch,0.2,0.21293103448275869,0.2568944870733605,0,0,0,0,0.3323863636363636
141,0.3016338500209468,0.27777777777777773,Female,No,Thur,Lunch,0.2,0.33678160919540234,0.24411394176692205,0,0,0,0,0.4602272727272727
142,0.6541684122329283,0.6333333333333333,Male,No,Thur,Lunch,1.0000000000000002,0.16331417624521072,0.23669120682047848,0,0,0,1,0.24431818181818182
143,0.7984918307498952,0.4444444444444445,Male,No,Thur,Lunch,0.8,0.30821839080459773,0.12709307877556125,0,0,0,1,0.20454545454545453
144,0.5023041474654378,0.4444444444444445,Female,No,Thur,Lunch,1.0000000000000002,0.09386973180076635,0.2211401628668934,0,0,0,0,0.1477272727272727
145,0.2798491830749895,0.14444444444444443,Female,No,Thur,Lunch,0.2,0.306896551724138,0.15465933949135605,0,0,0,0,0.2556818181818181
146,0.11059907834101382,0.05555555555555555,Female,No,Thur,Lunch,0.2,0.07471264367816094,0.21342990143057508,0,0,0,0,0.11931818181818182
147,0.3261416003351487,0.04000000000000001,Female,No,Thur,Lunch,0.4000000000000001,0.19185823754789277,0.05531772249543641,0,0,0,0,0.018181818181818188
148,0.18433179723502302,0.06999999999999998,Female,No,Thur,Lunch,0.2,0.17586206896551726,0.15070673323362357,0,0,0,0,0.14147727272727267
149,0.14055299539170504,0.0811111111111111,Male,No,Thur,Lunch,0.2,0.11580459770114943,0.20935538571192516,0,0,0,1,0.15852272727272726
150,0.09300377042312527,0.1111111111111111,Male,No,Thur,Lunch,0.2,0.05057471264367816,0.34188700294264085,0,0,0,1,0.20454545454545453
151,0.23041474654377878,0.16666666666666669,Male,No,Sun,Dinner,0.2,0.239080459770115,0.210528336820431,1,1,0,1,0.28977272727272724
152,0.21072475911185587,0.1111111111111111,Male,No,Sun,Dinner,0.2,0.21206896551724141,0.17294150210481685,1,1,0,1,0.20454545454545453
153,0.29723502304147464,0.19333333333333336,Male,No,Sun,Dinner,0.4000000000000001,0.1654214559386974,0.18246508775006398,1,1,0,1,0.17500000000000004
154,0.44993715961457903,0.1111111111111111,Male,No,Sun,Dinner,0.6000000000000001,0.18750000000000006,0.0679232321571083,1,1,0,1,0.03409090909090909
155,0.34981147884373687,0.1111111111111111,Male,No,Sun,Dinner,0.6000000000000001,0.11882183908045979,0.09711663424741707,1,1,0,1,0.03409090909090909
156,0.5609551738583997,0.4599999999999999,Female,No,Sun,Dinner,0.8,0.17787356321839087,0.20239338171545843,1,1,0,0,0.2140909090909091
157,0.944700460829493,0.4444444444444445,Male,No,Sun,Dinner,1.0000000000000002,0.296168582375479,0.10102302234793334,1,1,0,1,0.1477272727272727
158,0.45936321742773356,0.3055555555555555,Female,No,Sun,Dinner,0.6000000000000001,0.19396551724137934,0.16949863629570586,1,1,0,0,0.18323863636363635
159,0.2161709258483452,0.17888888888888888,Female,No,Sun,Dinner,0.2,0.2195402298850575,0.23607806083882457,1,1,0,0,0.3085227272727272
160,0.28110599078341014,0.1111111111111111,Male,No,Sun,Dinner,0.6000000000000001,0.07169540229885057,0.12694033251922404,1,1,0,1,0.03409090909090909
161,0.38604943443653117,0.27777777777777773,Male,No,Sun,Dinner,0.6000000000000001,0.14367816091954028,0.18845605561747114,1,1,0,1,0.16193181818181818
162,0.20087976539589444,0.16666666666666669,Male,No,Sun,Dinner,0.2,0.19856321839080465,0.2398586230158524,1,1,0,1,0.28977272727272724
163,0.27524088814411396,0.1111111111111111,Female,No,Sun,Dinner,0.4000000000000001,0.1453065134099617,0.13004538781769634,1,1,0,0,0.09090909090909088
164,0.2249685798072895,0.1111111111111111,Male,No,Sun,Dinner,0.2,0.2316091954022989,0.16182506830087107,1,1,0,1,0.20454545454545453
165,0.30247172182656057,0.2222222222222222,Female,Yes,Sun,Dinner,0.2,0.33793103448275874,0.20111336377789382,1,1,1,0,0.375
166,0.44930875576036866,0.27555555555555555,Male,No,Sun,Dinner,0.4000000000000001,0.30450191570881235,0.15753041235194865,1,1,0,1,0.25909090909090904
167,0.37054880603267704,0.1377777777777778,Male,No,Sun,Dinner,0.2,0.43132183908045985,0.10710086672567759,1,1,0,1,0.24545454545454548
168,0.5999162128194386,0.3888888888888889,Male,No,Sun,Dinner,0.6000000000000001,0.29037356321839086,0.1575098254009832,1,1,0,1,0.24715909090909088
169,0.1575198994553833,0.0677777777777778,Female,Yes,Sat,Dinner,0.2,0.13908045977011496,0.1725076729791932,1,1,1,0,0.1380681818181818
170,0.15835777126099707,0.1111111111111111,Female,Yes,Sat,Dinner,0.2,0.1402298850574713,0.22603691424045233,1,1,1,0,0.20454545454545453
171,0.9999999999999999,1.0,Male,Yes,Sat,Dinner,0.4000000000000001,0.8081417624521074,0.23887937880677937,1,1,1,1,0.9999999999999999
172,0.2668621700879765,0.24,Male,Yes,Sat,Dinner,0.2,0.289080459770115,0.24341741966803784,1,1,1,1,0.4022727272727272
173,0.08755760368663595,0.4611111111111111,Male,Yes,Sun,Dinner,0.2,0.04310344827586207,1.0,1,1,1,1,0.7414772727272727
174,0.6028487641390867,0.24222222222222223,Male,Yes,Sun,Dinner,0.2,0.7500000000000001,0.09515968800055177,1,1,1,1,0.40568181818181814
175,0.28801843317972353,0.3333333333333333,Male,Yes,Sun,Dinner,0.2,0.3181034482758621,0.29964723196586424,1,1,1,1,0.5454545454545454
176,0.6248428990364474,0.2344444444444444,Male,Yes,Sun,Dinner,0.2,0.7801724137931035,0.08728346739404624,1,1,1,1,0.39374999999999993
177,0.31043150397989105,0.1111111111111111,Male,Yes,Sun,Dinner,0.2,0.3488505747126437,0.11287299143810714,1,1,1,1,0.20454545454545453
178,0.23900293255131963,0.1111111111111111,Male,Yes,Sun,Dinner,0.2,0.25086206896551727,0.15189327802049543,1,1,1,1,0.20454545454545453
179,0.13678257226644322,0.3333333333333333,Female,Yes,Sun,Dinner,0.2,0.11063218390804597,0.5647321057919032,1,1,1,0,0.5454545454545454
180,0.6610808546292417,0.28333333333333327,Male,Yes,Sun,Dinner,0.2,0.8298850574712645,0.09911586406933096,1,1,1,1,0.4687499999999999
181,0.6614997905320485,0.29777777777777775,Male,Yes,Sun,Dinner,0.6000000000000001,0.33261494252873564,0.10458881054240723,1,1,1,1,0.17727272727272725
182,0.4243820695433598,0.5166666666666666,Male,Yes,Sun,Dinner,0.2,0.5051724137931035,0.30611719225663164,1,1,1,1,0.8267045454545454
183,0.8856304985337243,0.27777777777777773,Male,Yes,Sun,Dinner,0.4000000000000001,0.7035440613026821,0.06156656355497888,1,1,1,1,0.26136363636363635
184,0.42103058232090496,0.6111111111111112,Male,Yes,Sun,Dinner,0.6000000000000001,0.1676724137931035,0.36296814889139783,1,1,1,1,0.41761363636363635
185,0.7850858818600753,0.2222222222222222,Male,Yes,Sun,Dinner,0.2,1.0,0.056831512092065765,1,1,1,1,0.375
186,0.369082530372853,0.4444444444444445,Male,No,Sun,Dinner,0.8,0.07258620689655174,0.30535417186232106,1,1,0,1,0.20454545454545453
187,0.373481357352325,0.27777777777777773,Female,Yes,Sun,Dinner,0.4000000000000001,0.23515325670498083,0.19538264640924272,1,1,1,0,0.26136363636363635
188,0.5737327188940092,0.1111111111111111,Male,Yes,Sun,Dinner,0.8,0.18488505747126444,0.0444959955616615,1,1,1,1,0.0
189,0.3158776707163804,0.27777777777777773,Female,Yes,Sun,Dinner,0.4000000000000001,0.18247126436781613,0.23298913681911362,1,1,1,0,0.26136363636363635
190,0.4195643066610809,0.3333333333333333,Male,Yes,Sun,Dinner,0.4000000000000001,0.2772988505747127,0.20382491976656067,1,1,1,1,0.3181818181818181
191,0.26434855467113527,0.05555555555555555,Male,Yes,Sun,Dinner,0.2,0.285632183908046,0.08887440918886924,1,1,1,1,0.11931818181818182
192,0.35064935064935066,0.35444444444444445,Female,Yes,Thur,Lunch,0.2,0.40402298850574714,0.2606631963501828,0,0,1,0,0.5778409090909091
193,0.5314201927105153,0.17333333333333334,Male,Yes,Thur,Lunch,0.2,0.6520114942528736,0.0805919513061868,0,0,1,1,0.3
194,0.25994972769166313,0.11333333333333334,Male,Yes,Thur,Lunch,0.2,0.27959770114942534,0.14058378460291235,0,0,1,1,0.20795454545454545
195,0.282991202346041,0.3333333333333333,Male,Yes,Thur,Lunch,0.2,0.3112068965517241,0.3047492935667584,0,0,1,1,0.5454545454545454
196,0.09405111018014242,0.04888888888888887,Male,No,Thur,Lunch,0.2,0.052011494252873575,0.22948943077280723,0,0,0,1,0.10909090909090907
197,0.15228320067029744,0.1111111111111111,Male,Yes,Thur,Lunch,0.2,0.13189655172413794,0.23385785817812585,0,0,1,1,0.20454545454545453
198,0.8387096774193548,0.4444444444444445,Female,Yes,Thur,Lunch,0.6000000000000001,0.4541666666666667,0.11908024006952514,0,0,1,0,0.28977272727272724
199,0.2080016757436112,0.1111111111111111,Female,Yes,Thur,Lunch,0.2,0.20833333333333337,0.1751991190288241,0,0,1,0,0.20454545454545453
200,0.2186845412651864,0.1111111111111111,Male,Yes,Thur,Lunch,0.2,0.22298850574712648,0.1665914322963584,0,0,1,1,0.20454545454545453
201,0.32760787599497276,0.3333333333333333,Male,Yes,Thur,Lunch,0.4000000000000001,0.19319923371647518,0.26404255916657265,0,0,1,1,0.3181818181818181
202,0.2025555090071219,0.1122222222222222,Female,Yes,Thur,Lunch,0.2,0.20086206896551728,0.18101593814425082,0,0,1,0,0.20624999999999993
203,0.2080016757436112,0.1111111111111111,Female,Yes,Thur,Lunch,0.2,0.20833333333333337,0.1751991190288241,0,0,1,0,0.20454545454545453
204,0.27922077922077915,0.16666666666666669,Female,Yes,Thur,Lunch,0.2,0.3060344827586207,0.17311357656548818,0,0,1,0,0.28977272727272724
205,0.36573104315039795,0.3333333333333333,Male,Yes,Thur,Lunch,0.6000000000000001,0.12974137931034485,0.23595243719766332,0,0,1,1,0.20454545454545453
206,0.2806870548806032,0.24777777777777776,Female,Yes,Thur,Lunch,0.4000000000000001,0.1502873563218391,0.23784558986637114,0,0,1,0,0.23068181818181815
207,0.49266862170087977,0.2677777777777778,Male,Yes,Sat,Dinner,0.4000000000000001,0.34415708812260537,0.13725306999678472,1,1,1,1,0.25113636363636366
208,0.7469627147046501,0.2222222222222222,Male,Yes,Sat,Dinner,0.6000000000000001,0.391235632183908,0.061984264437692095,1,1,1,1,0.11931818181818182
209,0.44407205697528274,0.1144444444444444,Male,Yes,Sat,Dinner,0.2,0.532183908045977,0.0711482805133162,1,1,1,1,0.20965909090909085
210,0.20297444490992875,0.13666666666666666,Female,Yes,Sat,Dinner,0.2,0.20143678160919543,0.20620331195032918,1,1,1,0,0.24374999999999997
211,0.5653540008378718,0.1111111111111111,Male,Yes,Sat,Dinner,0.4000000000000001,0.410632183908046,0.04579095478797645,1,1,1,1,0.09090909090909088
212,0.4780058651026393,0.46222222222222226,Male,Yes,Sat,Dinner,0.6000000000000001,0.20675287356321842,0.2425744653530488,1,1,1,1,0.3034090909090909
213,0.9480519480519479,0.8888888888888888,Male,No,Sat,Dinner,0.6000000000000001,0.5291666666666667,0.2231808358885902,1,1,0,1,0.6306818181818181
214,0.21365731043150396,0.16666666666666669,Female,Yes,Sat,Dinner,0.2,0.21609195402298853,0.22640466098720338,1,1,1,0,0.28977272727272724
215,0.5257645580226226,0.6111111111111112,Female,Yes,Sat,Dinner,0.4000000000000001,0.37442528735632197,0.28916830168030394,1,1,1,0,0.6022727272727272
216,0.2059069962295769,0.011111111111111127,Female,Yes,Sat,Dinner,0.2,0.2054597701149426,0.07356260518253005,1,1,1,0,0.051136363636363646
217,0.5253456221198156,0.2222222222222222,Male,Yes,Sat,Dinner,0.8,0.15833333333333338,0.10513279484911156,1,1,1,1,0.06818181818181818
218,0.17846669459572684,0.05555555555555555,Male,Yes,Sat,Dinner,0.2,0.16781609195402303,0.13899933221627,1,1,1,1,0.11931818181818182
219,0.09782153330540427,0.04888888888888887,Male,Yes,Sat,Dinner,0.2,0.05718390804597703,0.22292409074795347,1,1,1,1,0.10909090909090907
220,0.5670297444490993,0.23222222222222222,Female,Yes,Sat,Dinner,0.6000000000000001,0.26781609195402306,0.09912963809783029,1,1,1,0,0.12698863636363633
221,0.19040636782572265,0.13333333333333336,Male,Yes,Fri,Lunch,0.2,0.18419540229885062,0.2153275172159064,0,0,1,1,0.23863636363636365
222,0.21679932970255547,0.27555555555555555,Female,Yes,Fri,Lunch,0.2,0.22040229885057472,0.33151638026485314,0,0,1,0,0.4568181818181818
223,0.11541684122329285,0.10222222222222221,Male,Yes,Fri,Lunch,0.0,0.32787356321839084,0.27884425963097376,0,0,1,1,0.5181818181818181
224,0.270423125261835,0.2222222222222222,Female,No,Fri,Lunch,0.4000000000000001,0.1409003831417625,0.22542615087006604,0,0,0,0,0.20454545454545453
225,0.21679932970255547,0.06444444444444444,Male,Yes,Fri,Lunch,0.2,0.22040229885057472,0.12167744806214026,0,0,1,1,0.13295454545454544
226,0.2764976958525346,0.16666666666666669,Female,Yes,Fri,Lunch,0.2,0.3022988505747127,0.17491882485632904,0,0,1,0,0.28977272727272724
227,0.14704650188521157,0.1111111111111111,Female,Yes,Fri,Lunch,0.2,0.12471264367816093,0.2409608821740136,0,0,1,0,0.20454545454545453
228,0.3640552995391705,0.2222222222222222,Male,No,Sat,Dinner,0.6000000000000001,0.1285919540229885,0.16460653497706407,1,1,0,1,0.11931818181818182
229,0.21386677838290738,0.19111111111111112,Male,No,Sat,Dinner,0.2,0.2163793103448276,0.25074768537135494,1,1,0,1,0.32727272727272727
230,0.39903644742354416,0.20888888888888885,Female,Yes,Sat,Dinner,0.2,0.47040229885057483,0.14015094309283493,1,1,1,0,0.3545454545454545
231,0.4386258902387935,0.1111111111111111,Male,Yes,Sat,Dinner,0.6000000000000001,0.1797413793103449,0.07063882766417315,1,1,1,1,0.03409090909090909
232,0.26434855467113527,0.2222222222222222,Male,Yes,Sat,Dinner,0.4000000000000001,0.13534482758620692,0.23056900867364363,1,1,1,1,0.20454545454545453
233,0.1788856304985337,0.26555555555555554,Male,No,Sat,Dinner,0.2,0.16839080459770117,0.3799451396757063,1,1,0,1,0.44147727272727266
234,0.16129032258064516,0.052222222222222225,Male,No,Sat,Dinner,0.2,0.14425287356321842,0.14947549221085324,1,1,0,1,0.11420454545454545
235,0.26099706744868034,0.2222222222222222,Male,Yes,Sat,Dinner,0.2,0.2810344827586207,0.23348866558511358,1,1,1,1,0.375
236,0.1466275659824047,0.02777777777777779,Male,No,Sat,Dinner,0.2,0.12413793103448278,0.13115765362300497,1,1,0,1,0.07670454545454544
237,0.19962295768747382,0.0,Male,Yes,Sat,Dinner,0.2,0.1968390804597701,0.06480881848272502,1,1,1,1,0.03409090909090909
238,0.6233766233766234,0.018888888888888872,Male,Yes,Sat,Dinner,0.2,0.7781609195402299,0.0,1,1,1,1,0.0630681818181818
239,0.6862170087976539,0.40777777777777774,Female,No,Sat,Dinner,0.4000000000000001,0.521168582375479,0.14035664851381174,1,1,0,0,0.3943181818181818
240,0.543778801843318,0.5466666666666666,Male,No,Sat,Dinner,0.4000000000000001,0.39090038314176256,0.24942517735189298,1,1,0,1,0.5363636363636364
241,0.5050272308336824,0.1111111111111111,Female,Yes,Sat,Dinner,0.2,0.6158045977011495,0.05623981784322215,1,1,1,0,0.20454545454545453
242,0.4105571847507331,0.1111111111111111,Male,Yes,Sat,Dinner,0.2,0.4862068965517242,0.07793636114747729,1,1,1,1,0.20454545454545453
243,0.308965228320067,0.08333333333333331,Male,No,Sat,Dinner,0.2,0.3468390804597702,0.0927308559200766,1,1,0,1,0.16193181818181818
244,0.3290741516547968,0.2222222222222222,Female,No,Thur,Dinner,0.2,0.37442528735632197,0.1839410733799319,0,1,0,0,0.375
